时间,账户,推广计划,展现量,点击量,消费,点击率,平均点击价格
2019/7/19,xa-shengfk,"RL06,【堕胎】",12,1,40.21,8.33%,40.21
2019/7/19,xa-shengfk,"HY07,品牌-附近地点-妇科-",21,4,140.72,19.05%,35.18
2019/7/19,xa-shengfk,"RL26,人流时间-A",34,3,120.64,8.82%,40.21
2019/7/19,xa-shengfk,"HY02,妇科医院-西安",27,2,54.14,7.41%,27.07
2019/7/19,xa-shengfk,"RL05,西安人流-费用",10,1,40.95,10.00%,40.95
2019/7/19,xa-shengfk,"RL03,西安打胎-多钱",7,2,81.19,28.57%,40.6
2019/7/19,xa-shengfk,"RL02,打胎时间费用",5,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL04,西安打胎医院",2,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL01,打胎具体时间",3,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL38,重点-人流[费用]",15,0,0,0.00%,0
2019/7/19,xa-shengfk,"YZ12,炎症-妇科症状词",318,17,80.49,5.35%,4.73
2019/7/19,xa-shengfk,"RL18,高价-城区地域词",3,0,0,0.00%,0
2019/7/19,xa-shengfk,"PP01,[品牌词]友好",2,1,13.47,50.00%,13.47
2019/7/19,xa-shengfk,"HY08,品牌-附近地域词",17,3,26.32,17.65%,8.77
2019/7/19,xa-shengfk,"HY06,地域-西安",17,0,0,0.00%,0
2019/7/19,xa-shengfk,"HY09,医院品牌-附近地点-妇科",5,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL19,宫外孕",104,2,9,1.92%,4.5
2019/7/19,xa-shengfk,"PP06,品牌-友好医院",16,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL20,偏词-人流偏词",42,3,28.49,7.14%,9.5
2019/7/19,xa-shengfk,"RL21,人流词",2,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL35,药流",55,1,40.24,1.82%,40.24
2019/7/19,xa-shengfk,"RL07,【流产】",47,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL33,西安人流价格",2,0,0,0.00%,0
2019/7/19,xa-shengfk,"YY02,【预约词】B",36,2,51.23,5.56%,25.62
2019/7/19,xa-shengfk,"ZY02,测孕-流量1",112,0,0,0.00%,0
2019/7/19,xa-shengfk,"YZ02,白带异常-治疗",15,3,9.36,20.00%,3.12
2019/7/19,xa-shengfk,"YZ18,症状-白带异常",13,1,3.12,7.69%,3.12
2019/7/19,xa-shengfk,"YJ01,症状-月经不调",609,52,199.04,8.54%,3.83
2019/7/19,xa-shengfk,"PP04,品牌词-友好医院-C",23,1,3.72,4.35%,3.72
2019/7/19,xa-shengfk,"RL30,西安人流-A",1,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL23,人流非地域-A",34,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL11,【人流】-综合",16,1,33.53,6.25%,33.53
2019/7/19,xa-shengfk,"RL31,西安人流-B",2,0,0,0.00%,0
2019/7/19,xa-shengfk,"YZ01,白带异常-开发",407,29,91.28,7.13%,3.15
2019/7/19,xa-shengfk,"PP05,品牌-西安友好品牌-D",1,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL09,【人流】-医院",22,2,106.26,9.09%,53.13
2019/7/19,xa-shengfk,"YZ20,症状-阴道口症状",21,1,5.4,4.76%,5.4
2019/7/19,xa-shengfk,"RL13,打孩子-流量",6,0,0,0.00%,0
2019/7/19,xa-shengfk,"YZ17,阴道炎-综合",2,0,0,0.00%,0
2019/7/19,xa-shengfk,"PP03,品牌词-友好医院-B",11,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL17,非地域人流",6,1,40.24,16.67%,40.24
2019/7/19,xa-shengfk,"YZ10,炎症-白带异常-A",3,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL22,人流非地域",23,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL14,打胎",26,2,55.7,7.69%,27.85
2019/7/19,xa-shengfk,"YZ21,症状-阴道口症状词-A",51,0,0,0.00%,0
2019/7/19,xa-shengfk,"YZ05,尿道炎-治疗",1,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL34,西安人流医院",11,2,96.6,18.18%,48.3
2019/7/19,xa-shengfk,"RL10, 【人流】-治疗",25,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL36,药流-流量1",56,1,16.17,1.79%,16.17
2019/7/19,xa-shengfk,"ZY01,测怀孕",242,17,90.44,7.02%,5.32
2019/7/19,xa-shengfk,"RL39,重点-人流非地域",40,0,0,0.00%,0
2019/7/19,xa-shengfk,"HY05,【预约词】妇科1",33,5,100.88,15.15%,20.18
2019/7/19,xa-shengfk,"YZ03,妇科炎症-尿道炎",5,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL40,重点-人流费用",10,0,0,0.00%,0
2019/7/19,xa-shengfk,"ZY07,早孕新计划",139,2,10.8,1.44%,5.4
2019/7/19,xa-shengfk,"YZ14,阴道瘙痒",33,0,0,0.00%,0
2019/7/19,xa-shengfk,"PP07,友好【预约词】D",54,2,96.31,3.70%,48.16
2019/7/19,xa-shengfk,"RL24,人流-费用",7,3,102.41,42.86%,34.14
2019/7/19,xa-shengfk,"YZ16,阴道炎-治疗",51,4,17.4,7.84%,4.35
2019/7/19,xa-shengfk,"HY03,【预约词】",4,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL27,人流时间-Z",46,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL32,西安人流费用",5,1,40.24,20.00%,40.24
2019/7/19,xa-shengfk,"HY04,【预约词】妇科",12,1,27.95,8.33%,27.95
2019/7/19,xa-shengfk,"YZ15,阴道炎",22,0,0,0.00%,0
2019/7/19,xa-shengfk,"JC02,妇科-检查",63,3,16.2,4.76%,5.4
2019/7/19,xa-shengfk,"HY11,重点-西安妇科医院",18,1,33.53,5.56%,33.53
2019/7/19,xa-shengfk,"RL08,【人流】-医保",9,0,0,0.00%,0
2019/7/19,xa-shengfk,"YY01,【预约词】A",126,2,10.2,1.59%,5.1
2019/7/19,xa-shengfk,"RL37,引产",40,0,0,0.00%,0
2019/7/19,xa-shengfk,"YY03,【预约词】C",286,9,41.8,3.15%,4.64
2019/7/19,xa-shengfk,"YZ04,急性症状",41,1,5.52,2.44%,5.52
2019/7/19,xa-shengfk,"JC03,各病种检查",11,1,1.8,9.09%,1.8
2019/7/19,xa-shengfk,"JC01,b超检查",96,1,4.32,1.04%,4.32
2019/7/19,xa-shengfk,"PP02,品牌词-友好-A",55,4,66.97,7.27%,16.74
2019/7/19,xa-shengfk,"YZ19,症状-阴道口长疙瘩",43,0,0,0.00%,0
2019/7/19,xa-shengfk,"YZ09,炎症-白带2",71,1,3.12,1.41%,3.12
2019/7/19,xa-shengfk,"YZ13,阴道出血",76,8,34.56,10.53%,4.32
2019/7/19,xa-shengfk,"RL41,重点-人流医院",9,2,96.6,22.22%,48.3
2019/7/19,xa-shengfk,"RL25,人流-流量词",2,0,0,0.00%,0
2019/7/19,xa-shengfk,"RL12,【预约词】人流",54,3,122.27,5.56%,40.76
2019/7/19,xa-shengfk,"YZ11,炎症-白带异常-B",27,0,0,0.00%,0
2019/7/19,xa-shengfk,"ZY11,早早孕",29,1,3.68,3.45%,3.68
2019/7/19,xa-shengfk,"RL15,打胎A",33,1,40.24,3.03%,40.24
2019/7/19,xa-shengfk,"ZY08,早孕-月经推迟",939,60,258.81,6.39%,4.31
2019/7/19,xa-shengfk,"ZY09,早孕-月经推迟测怀孕",332,32,139,9.64%,4.34
2019/7/19,xa-shengfk,"ZY03,早孕-查",468,29,152.6,6.20%,5.26
2019/7/19,xa-shengfk,"ZY04,早孕-怀孕的症状",13,1,2.17,7.69%,2.17
2019/7/19,xa-shengfk,"ZY10,早孕-月经推迟试纸",660,48,251.21,7.27%,5.23
2019/7/19,xa-shengfk,"ZY06,早孕-流量词",139,7,26.47,5.04%,3.78
2019/7/19,xa-shengfk,"ZY05,早孕-检查",62,7,36.1,11.29%,5.16
2019/7/19,xa-shengfk,"RL16,对话词(新加)",65,5,170.64,7.69%,34.13
2019/7/19,xa-shengfk,"YY04,妇科医院对话词(晚)",34,3,108.92,8.82%,36.31
2019/7/19,xa-shengfk,"ZY12,测孕低价词",127,6,22.35,4.72%,3.73
2019/7/19,xa-zhifk,"RL01,人流流量",105,1,6.49,0.95%,6.49
2019/7/19,xa-zhifk,"YZ04,妇科炎症",1706,45,131.6,2.64%,2.92
2019/7/19,xa-zhifk,"YJ02,月经",964,45,92.57,4.67%,2.06
2019/7/19,xa-zhifk,"YZ03,出血",1133,33,101.99,2.91%,3.09
2019/7/19,xa-zhifk,"YL12,药流",1,0,0,0.00%,0
2019/7/19,xa-zhifk,"YJ01,月经",438,4,7.28,0.91%,1.82
2019/7/19,xa-zhifk,"GJ01,息肉",5,0,0,0.00%,0
2019/7/19,xa-zhifk,"RL02,人流治疗",29,1,6.49,3.45%,6.49
2019/7/19,xa-zhifk,"YL06,[药流]综合流量-m",5,0,0,0.00%,0
2019/7/19,xa-zhifk,"RL03,人流医院",9,0,0,0.00%,0
2019/7/19,xa-zhifk,"YZ02,白带",23,0,0,0.00%,0
2019/7/19,xa-zhifk,"HY01,妇科行业",11,0,0,0.00%,0
2019/7/19,xa-zhifk,"JC01,妇检",69,0,0,0.00%,0
2019/7/19,xa-zhifk,"JC02,妇科检查",17,0,0,0.00%,0
2019/7/19,xa-zhifk,"YZ01,白带",163,10,30.76,6.13%,3.08
2019/7/19,xa-zhifk,"QT02,综合",39,1,1.6,2.56%,1.6
2019/7/19,xa-zhifk,"GJ02,糜烂",5,0,0,0.00%,0
2019/7/19,xa-zhifk,"QT03,中医",47,2,3.92,4.26%,1.96
2019/7/19,xa-zhifk,"YL04,[药流]时间-m",1,0,0,0.00%,0
2019/7/19,xa-zhifk,"ZY01,早早孕",348,26,67.84,7.47%,2.61
2019/7/19,xa-zhifk,"YZ03,妇科炎症",90,3,9.65,3.33%,3.22
2019/7/19,xa-zhifk,"GJ03,肥大",1,0,0,0.00%,0
2019/7/19,xa-zhifk,"YC21,引产-对话词",12,0,0,0.00%,0
2019/7/19,xa-zhifk,"YC11,时间-南京",1,0,0,0.00%,0
2019/7/19,xa-zhifk,"YC15,[引产]时间-费用",1,0,0,0.00%,0
2019/7/19,xa-zhifk,"YC16,[[引产]全词]",1,0,0,0.00%,0
2019/7/19,xa-zhifk,"YC03,[引产]时间-月",1,0,0,0.00%,0
2019/7/19,xa-zhifk,"YC20,[引产]怀孕月份",3,0,0,0.00%,0
2019/7/19,xa-zhifk,"YC18,地-[引产]杂",2,0,0,0.00%,0
2019/7/19,xa-zhifk,"YC06,[引产]",1,0,0,0.00%,0
2019/7/19,xa-zhifk,"YC08,[引产]怀孕月份",2,0,0,0.00%,0
2019/7/19,xa-zhifk,"YZ08,妇科炎症E",1249,40,119.94,3.20%,3
2019/7/19,xa-zhifk,"YZ07,妇科炎症C",532,14,42.94,2.63%,3.07
2019/7/19,xa-zhifk,"YZ06,妇科炎症B",644,15,44.93,2.33%,3
2019/7/19,xa-zhifk,"YZ05,妇科炎症A",396,7,21.91,1.77%,3.13
2019/7/19,xa-zhifk,"YJ03,月经推迟",186,6,12.54,3.23%,2.09
2019/7/19,xa-zhifk,"ZY02,早孕检查(科普)",150,2,7.36,1.33%,3.68
2019/7/19,xa-zhifk,"ZY03,早孕检查(收割)",93,1,3.68,1.08%,3.68
2019/7/19,xa-zhifk,"QT01,卵巢囊肿",11,0,0,0.00%,0
