日期,推广账户,产品线,推广计划,展示次数,点击次数,点击率,总费用,平均每次点击费用
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL31-[计生] 人流+钱,78,8,10.26%,102.84,12.86
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,ZY01-[早孕] 测试-试纸,188,15,7.98%,38.9,2.59
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL13-[计生] 无痛人流多少钱,34,2,5.88%,30.95,15.48
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,FKJC01-新-【妇科检查】流量,191,8,4.19%,22.95,2.87
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY05-新-【竞品】西安医院,228,6,2.63%,20.3,3.38
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ13-[炎症] 妇科症状词,190,9,4.74%,19.56,2.17
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY07-新-【妇科医院】流量,94,3,3.19%,14.27,4.76
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ15-[炎症] 外阴瘙痒-A,31,4,12.90%,14,3.5
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL25-[计生] 宫外孕,37,2,5.41%,13.34,6.67
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL23-[计生] 怀孕做人流,41,1,2.44%,11.58,11.58
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ03-[炎症]阴道出血,67,4,5.97%,10.53,2.63
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY15-地域-医院(不带妇科),232,2,0.86%,9.75,4.88
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,ZY04-[早孕] 测试-偏词,22,3,13.64%,9.39,3.13
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,ZY03-[早孕] 测试-推迟,91,4,4.40%,8.96,2.24
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ14-[炎症] 外阴瘙痒-B,8,2,25%,7.2,3.6
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ06-[炎症] 阴道炎(具体病种),42,2,4.76%,7.06,3.53
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,BD01-[炎症] 白带-A,75,3,4%,6.61,2.2
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YJ02-[炎症]月经淋漓,80,5,6.25%,5.7,1.14
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL01-新-【计生】重点_预约,19,1,5.26%,5.63,5.63
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY09-新-【妇科】妇科_非,10,1,10%,5.33,5.33
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YJ01-[炎症]月经疾病,136,5,3.68%,4.97,0.99
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,ZX03-[整形] 处女膜,178,2,1.12%,4,2
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY10-新-【妇科】医院上班时间,13,1,7.69%,2.69,2.69
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY17-[杂词] 混合,77,1,1.30%,2.34,2.34
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,BD02-[炎症] 白带,62,1,1.61%,2.25,2.25
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,FKJC02-新-【妇科】妇科检查_b超,18,1,5.56%,1.78,1.78
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,SQH-[计生] 上环/取环,28,1,3.57%,1.65,1.65
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ07-[炎症] 盆腔炎,11,1,9.09%,0.95,0.95
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,ZY02-[早孕] 测试-早孕B超,3,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,ZY05-[早孕] 检查-血hcg,11,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL19-[计生] 意外怀孕+人流,6,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL30-[计生] 人流偏词,28,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL18-[计生] 打胎具体时间,9,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY03-新-【西安妇科】重点A,1,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ02-新-【妇科炎症】流量,12,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL24-[计生] 怀孕人流时间,24,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ04-[炎症] 附件炎,2,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL11-[计生] 药流,10,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,ZX01-[整形] 阴道紧缩,6,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL16-[计生] 无痛人流+时间,13,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL08-[计生] 西安人流+费用,22,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ12-[炎症] 尿道炎,5,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL06-[计生] 西安打胎医院,7,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL07-[计生] 西安打胎+多钱,9,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY04-新-【西安妇科】精准,7,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY08-新-【妇科】附近医院,6,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ08-[炎症] 生殖器炎症+颗粒,4,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,GJ03-[炎症] 宫颈炎,2,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,ZX02-[整形] 阴唇整形,12,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL29-[计生] 人流医院(西安),11,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL27-[计生] 人流技术,5,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,FKJC03-[其他] 妇科检查,9,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL17-[计生] 打胎时间费用,4,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,PP品牌词,2,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY02-新-【西安妇科】重点B,3,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL02-新-【计生】打掉,32,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY12-妇科医院-不带,6,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,GJ02-[炎症] 宫颈糜烂,11,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL26-[计生] 人流时间,6,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL10-[计生] 药流时间[疑问],1,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL15-[计生] 无痛人流医院,12,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL20-[计生] 怀孕时间[能],2,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL32-[计生] DT-打胎-堕胎,7,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,RL03-新-【计生】打孩子,2,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,HY06-新-【妇科咨询】流量,14,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ01-新-【妇科疾病】流量,17,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ10-[炎症] 性病,4,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科1,搜索推广,YZ05-[炎症] 阴道炎(名词),7,0,0%,0,0
日期,推广账户,产品线,推广计划,展示次数,点击次数,点击率,总费用,平均每次点击费用
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL24-【人流】人流时间,79,5,6.33%,72.46,14.49
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL31-[计生人流]【人流】-治疗,57,4,7.02%,68.67,17.17
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL16-【人流时间】,47,3,6.38%,57.69,19.23
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,FKQT02-新【拉流量】禁调LLL-100,1194,35,2.93%,57.43,1.64
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL29-[计生人流]【人流】医院,23,3,13.04%,56.01,18.67
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL08-【打胎时间】,16,2,12.50%,43.11,21.56
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL23-【人流】人流流量词-新,92,4,4.35%,40.11,10.03
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL13-【宫外孕】【未确诊】,65,6,9.23%,38.25,6.38
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YZ10-【妇科炎症】阴道炎-A,80,7,8.75%,30.94,4.42
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL11-【引产】,18,2,11.11%,30.52,15.26
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YJ02-【月经推迟】,161,11,6.83%,27.48,2.5
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL30-[计生人流]【人流】-综合,35,2,5.71%,21.19,10.6
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL18-【人流价钱】,25,1,4%,19.9,19.9
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YZ16-【妇科炎症】外阴瘙痒新,46,4,8.70%,19.49,4.87
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YZ12-【妇科炎症】盆腔炎新,42,7,16.67%,19.2,2.74
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL19-【人流】药流,16,1,6.25%,18.2,18.2
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL26-【人流】(非地域)-人流医院,30,1,3.33%,18.16,18.16
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,ZY02-[早孕]测怀孕,81,7,8.64%,17.8,2.54
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL28-[计生人流]人流-费用,43,1,2.33%,17.72,17.72
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL25-【人流】(非地域)-人流时间,30,1,3.33%,17.44,17.44
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL22-【人流】宫腔镜取胚术,14,2,14.29%,14.73,7.37
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YZ18-【妇科炎症】,79,3,3.80%,12.21,4.07
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL09-【打胎其他】,19,1,5.26%,12.16,12.16
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YZ08-【妇科炎症】附件炎新,18,3,16.67%,9.79,3.26
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,FKJC01-妇科检查,87,5,5.75%,8.23,1.65
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,ZY01-【早孕】不确诊,49,3,6.12%,5.84,1.95
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,GJ02-【子宫疾病】宫颈糜烂,42,2,4.76%,5.18,2.59
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YJ03-【月经不调】,51,2,3.92%,5.16,2.58
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,FKJC04-【妇科检查】,28,1,3.57%,4.5,4.5
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YJ01-【症状】月经推迟,50,2,4%,4.34,2.17
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YZ07-【妇科症状】阴道出血,48,1,2.08%,4.21,4.21
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,D01仅移动推广[计划生育]-测孕流量,61,1,1.64%,3.36,3.36
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YZ11-【妇科炎症】盆腔积液新,21,1,4.76%,3,3
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,BD05-【症状】白带异常-高点击,24,2,8.33%,2.92,1.46
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YZ05-【症状】阴道口症状-a,17,1,5.88%,2.85,2.85
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,FKJC02-【检查】病种检查,41,1,2.44%,2.57,2.57
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,BD02-【症状】白带异常C,26,1,3.85%,2.38,2.38
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,SH02-【其他】上环-取环,35,1,2.86%,1.88,1.88
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,GJ01-【宫颈糜烂】,22,1,4.55%,1.49,1.49
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,BD01-白带,18,1,5.56%,1.42,1.42
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,ZX04-[整形]-阴道紧缩,17,1,5.88%,1.32,1.32
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,PP品牌词,1,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL21-【人流】引产,11,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL20-【人流】打胎,34,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,ZX02-【妇科整形】处女膜修复,23,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,FKQT01-预约词 【杂词】,34,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,D02-仅移动推广-人流好词拉流量,23,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,RL32-[计划生育]西安人流费用,2,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YZ03-妇科炎症,2,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YZ17-【妇科炎症】外阴炎新,1,0,0%,0,0
2019-07-19 至 2019-07-19,莲湖生殖妇科,搜索推广,YZ09-【妇科炎症】阴道炎-B,10,0,0%,0,0
